paper_id,title,authors,published,file_path,json_file_path,extraction_status,sections_count,figures_count,tables_count,citations_count,error_message
2506.10930v1,Developing a High-performance Framework for Speech Emotion Recognition in Naturalistic Conditions Challenge for Emotional Attribute Prediction,"Thanathai Lertpetchpun, Tiantian Feng, Dani Byrd, Shrikanth Narayanan",2025-06-12 17:38:06+00:00,././arvix_papers/2506.10930v1.pdf,extracted_data/2506.10930v1.json,Success,16,4,8,26,
2506.10452v1,Towards Robust Multimodal Emotion Recognition under Missing Modalities and Distribution Shifts,"Guowei Zhong, Ruohong Huan, Mingzhen Wu, Ronghua Liang, Peng Chen",2025-06-12 07:58:17+00:00,././arvix_papers/2506.10452v1.pdf,extracted_data/2506.10452v1.json,Success,25,19,2,47,
2506.09827v2,"EmoNet-Voice: A Fine-Grained, Expert-Verified Benchmark for Speech Emotion Detection","Christoph Schuhmann, Robert Kaczmarczyk, Gollam Rabby, Felix Friedrich, Maurice Kraus, Kourosh Nadi, Huu Nguyen, Kristian Kersting, Sören Auer",2025-06-11 15:06:59+00:00,././arvix_papers/2506.09827v2.pdf,extracted_data/2506.09827v2.json,Success,18,5,1,39,
2508.03729v1,Privileged Contrastive Pretraining for Multimodal Affect Modelling,"Kosmas Pinitas, Konstantinos Makantasis, Georgios N. Yannakakis",2025-07-30 09:48:23+00:00,././arvix_papers/2508.03729v1.pdf,extracted_data/2508.03729v1.json,Success,23,5,5,46,
2508.03722v1,Multimodal Video Emotion Recognition with Reliable Reasoning Priors,"Zhepeng Wang, Yingjian Zhu, Guanghao Dong, Hongzhu Yi, Feng Chen, Xinming Wang, Jun Xie",2025-07-29 15:55:23+00:00,././arvix_papers/2508.03722v1.pdf,extracted_data/2508.03722v1.json,Success,13,6,3,33,
2507.21778v1,AU-LLM: Micro-Expression Action Unit Detection via Enhanced LLM-Based Feature Fusion,"Zhishu Liu, Kaishen Yuan, Bo Zhao, Yong Xu, Zitong Yu",2025-07-29 13:01:59+00:00,././arvix_papers/2507.21778v1.pdf,extracted_data/2507.21778v1.json,Success,16,6,13,29,
2507.21395v1,Sync-TVA: A Graph-Attention Framework for Multimodal Emotion Recognition with Cross-Modal Fusion,"Zeyu Deng, Yanhui Lu, Jiashu Liao, Shuang Wu, Chongfeng Wei",2025-07-29 00:03:28+00:00,././arvix_papers/2507.21395v1.pdf,extracted_data/2507.21395v1.json,Success,23,4,5,54,
2507.21015v1,Learning Transferable Facial Emotion Representations from Large-Scale Semantically Rich Captions,"Licai Sun, Xingxun Jiang, Haoyu Chen, Yante Li, Zheng Lian, Biu Liu, Yuan Zong, Wenming Zheng, Jukka M. Leppänen, Guoying Zhao",2025-07-28 17:28:08+00:00,././arvix_papers/2507.21015v1.pdf,extracted_data/2507.21015v1.json,Success,16,22,6,94,
2507.20737v1,Multi-Masked Querying Network for Robust Emotion Recognition from Incomplete Multi-Modal Physiological Signals,"Geng-Xin Xu, Xiang Zuo, Ye Li",2025-07-28 11:41:15+00:00,././arvix_papers/2507.20737v1.pdf,extracted_data/2507.20737v1.json,Success,14,5,6,26,
2507.19356v1,Enhancing Speech Emotion Recognition Leveraging Aligning Timestamps of ASR Transcripts and Speaker Diarization,"Hsuan-Yu Wang, Pei-Ying Lee, Berlin Chen",2025-07-25 15:05:20+00:00,././arvix_papers/2507.19356v1.pdf,extracted_data/2507.19356v1.json,Success,12,8,2,19,
2507.18929v1,MGHFT: Multi-Granularity Hierarchical Fusion Transformer for Cross-Modal Sticker Emotion Recognition,"Jian Chen, Yuxuan Hu, Haifeng Lu, Wei Wang, Min Yang, Chengming Li, Xiping Hu",2025-07-25 03:42:26+00:00,././arvix_papers/2507.18929v1.pdf,extracted_data/2507.18929v1.json,Success,19,14,3,54,
2507.18026v1,Emotion Recognition from Skeleton Data: A Comprehensive Survey,"Haifeng Lu, Jiuyi Chen, Zhen Zhang, Ruida Liu, Runhao Zeng, Xiping Hu",2025-07-24 01:58:57+00:00,././arvix_papers/2507.18026v1.pdf,extracted_data/2507.18026v1.json,Success,42,20,37,165,
2507.17524v2,SDC-Net: A Domain Adaptation Framework with Semantic-Dynamic Consistency for Cross-Subject EEG Emotion Recognition,"Jiahao Tang, Youjun Li, Xiangting Fan, Yangxuan Zheng, Siyuan Lu, Xueping Li, Peng Fang, Chenxi Li, Zi-Gang Huang",2025-07-23 14:04:43+00:00,././arvix_papers/2507.17524v2.pdf,extracted_data/2507.17524v2.json,Success,17,5,3,52,
2507.17450v1,Persistent Patterns in Eye Movements: A Topological Approach to Emotion Recognition,"Arsha Niksa, Hooman Zare, Ali Shahrabi, Hanieh Hatami, Mohammadreza Razvan",2025-07-23 12:14:17+00:00,././arvix_papers/2507.17450v1.pdf,extracted_data/2507.17450v1.json,Success,15,9,6,19,
2507.15914v1,MSGM: A Multi-Scale Spatiotemporal Graph Mamba for EEG Emotion Recognition,"Hanwen Liu, Yifeng Gong, Zuwei Yan, Zeheng Zhuang, Jiaxuan Lu",2025-07-21 17:18:00+00:00,././arvix_papers/2507.15914v1.pdf,extracted_data/2507.15914v1.json,Success,25,13,16,54,
2507.15765v2,Learning from Heterogeneity: Generalizing Dynamic Facial Expression Recognition via Distributionally Robust Optimization,"Feng-Qi Cui, Anyang Tong, Jinyang Huang, Jie Zhang, Dan Guo, Zhi Liu, Meng Wang",2025-07-21 16:21:47+00:00,././arvix_papers/2507.15765v2.pdf,extracted_data/2507.15765v2.json,Success,21,9,15,51,
2507.15714v1,Chinchunmei at SemEval-2025 Task 11: Boosting the Large Language Model's Capability of Emotion Perception using Contrastive Learning,"Tian Li, Yujian Sun, Huizhi Liang",2025-07-21 15:25:47+00:00,././arvix_papers/2507.15714v1.pdf,extracted_data/2507.15714v1.json,Success,10,3,19,21,
2507.15470v2,FedMultiEmo: Real-Time Emotion Recognition via Multimodal Federated Learning,"Baran Can Gül, Suraksha Nadig, Stefanos Tziampazis, Nasser Jazdi, Michael Weyrich",2025-07-21 10:21:48+00:00,././arvix_papers/2507.15470v2.pdf,extracted_data/2507.15470v2.json,Success,22,6,10,34,
2507.15205v2,Long-Short Distance Graph Neural Networks and Improved Curriculum Learning for Emotion Recognition in Conversation,"Xinran Li, Xiujuan Xu, Jiaqi Qiao",2025-07-21 03:12:54+00:00,././arvix_papers/2507.15205v2.pdf,extracted_data/2507.15205v2.json,Success,27,4,13,28,
2507.14867v1,Hybrid-supervised Hypergraph-enhanced Transformer for Micro-gesture Based Emotion Recognition,"Zhaoqiang Xia, Hexiang Huang, Haoyu Chen, Xiaoyi Feng, Guoying Zhao",2025-07-20 08:27:56+00:00,././arvix_papers/2507.14867v1.pdf,extracted_data/2507.14867v1.json,Success,17,15,55,68,
2507.14698v2,Spatial-Temporal Transformer with Curriculum Learning for EEG-Based Emotion Recognition,"Xuetao Lin, Tianhao Peng, Peihong Dai, Yu Liang, Wenjun Wu",2025-07-19 17:23:38+00:00,././arvix_papers/2507.14698v2.pdf,extracted_data/2507.14698v2.json,Success,19,7,0,49,
2507.14608v1,Exp-Graph: How Connections Learn Facial Attributes in Graph-based Expression Recognition,"Nandani Sharma, Dinesh Singh",2025-07-19 13:10:21+00:00,././arvix_papers/2507.14608v1.pdf,extracted_data/2507.14608v1.json,Success,12,19,11,86,
2507.14593v1,Coordinate Heart System: A Geometric Framework for Emotion Representation,Omar Al-Desi,2025-07-19 12:38:30+00:00,././arvix_papers/2507.14593v1.pdf,extracted_data/2507.14593v1.json,Success,56,0,31,9,
2507.14084v1,The Emotion-Memory Link: Do Memorability Annotations Matter for Intelligent Systems?,"Maria Tsfasman, Ramin Ghorbani, Catholijn M. Jonker, Bernd Dudzik",2025-07-18 17:06:34+00:00,././arvix_papers/2507.14084v1.pdf,extracted_data/2507.14084v1.json,Success,34,13,2,58,
2507.13626v2,Unifying Listener Scoring Scales: Comparison Learning Framework for Speech Quality Assessment and Continuous Speech Emotion Recognition,"Cheng-Hung Hu, Yusuke Yasuda, Akifumi Yoshimoto, Tomoki Toda",2025-07-18 03:39:48+00:00,././arvix_papers/2507.13626v2.pdf,extracted_data/2507.13626v2.json,Success,18,5,6,30,
2507.15878v1,Salience Adjustment for Context-Based Emotion Recognition,"Bin Han, Jonathan Gratch",2025-07-17 20:55:20+00:00,././arvix_papers/2507.15878v1.pdf,extracted_data/2507.15878v1.json,Success,15,5,7,46,
2507.12889v1,Camera-based implicit mind reading by capturing higher-order semantic dynamics of human gaze within environmental context,"Mengke Song, Yuge Xie, Qi Cui, Luming Li, Xinyu Liu, Guotao Wang, Chenglizhao Chen, Shanchen Pang",2025-07-17 08:17:35+00:00,././arvix_papers/2507.12889v1.pdf,extracted_data/2507.12889v1.json,Success,35,67,3,69,
2507.12625v1,Mapping Emotions in the Brain: A Bi-Hemispheric Neural Model with Explainable Deep Learning,"David Freire-Obregón, Agnieszka Dubiel, Prasoon Kumar Vinodkumar, Gholamreza Anbarjafari, Dorota Kamińska, Modesto Castrillón-Santana",2025-07-16 20:39:58+00:00,././arvix_papers/2507.12625v1.pdf,extracted_data/2507.12625v1.json,Success,11,12,0,18,
2509.04480v1,Discrete Prompt Tuning via Recursive Utilization of Black-box Multimodal Large Language Model for Personalized Visual Emotion Recognition,"Ryo Takahashi, Naoki Saito, Keisuke Maeda, Takahiro Ogawa, Miki Haseyama",2025-08-30 23:47:17+00:00,././arvix_papers/2509.04480v1.pdf,extracted_data/2509.04480v1.json,Success,17,8,8,52,
2509.04465v1,Emotionally-Aware Agents for Dispute Resolution,"Sushrita Rakshit, James Hale, Kushal Chawla, Jeanne M. Brett, Jonathan Gratch",2025-08-28 22:52:10+00:00,././arvix_papers/2509.04465v1.pdf,extracted_data/2509.04465v1.json,Success,20,12,1,68,
2508.20796v1,Speech Emotion Recognition via Entropy-Aware Score Selection,"ChenYi Chua, JunKai Wong, Chengxin Chen, Xiaoxiao Miao",2025-08-28 13:58:09+00:00,././arvix_papers/2508.20796v1.pdf,extracted_data/2508.20796v1.json,Success,13,4,9,26,
2508.20579v1,GLaRE: A Graph-based Landmark Region Embedding Network for Emotion Recognition,"Debasis Maji, Debaditya Barman",2025-08-28 09:17:57+00:00,././arvix_papers/2508.20579v1.pdf,extracted_data/2508.20579v1.json,Success,17,11,8,29,
2508.21103v1,Spatiotemporal EEG-Based Emotion Recognition Using SAM Ratings from Serious Games with Hybrid Deep Learning,"Abdul Rehman, Ilona Heldal, Jerry Chun-Wei Lin",2025-08-28 08:25:19+00:00,././arvix_papers/2508.21103v1.pdf,extracted_data/2508.21103v1.json,Success,10,16,2,25,
2508.19867v1,Lessons from Biophilic Design: Rethinking Affective Interaction Design in Built Environments,"Shruti Rao, Judith Good, Hamed Alavi",2025-08-27 13:29:58+00:00,././arvix_papers/2508.19867v1.pdf,extracted_data/2508.19867v1.json,Success,4,1,4,17,
2508.19533v1,Emotion Transfer with Enhanced Prototype for Unseen Emotion Recognition in Conversation,"Kun Peng, Cong Cao, Hao Peng, Guanlin Wu, Zhifeng Hao, Lei Jiang, Yanbing Liu, Philip S. Yu",2025-08-27 03:16:16+00:00,././arvix_papers/2508.19533v1.pdf,extracted_data/2508.19533v1.json,Success,30,11,3,38,
2509.00080v1,"Wrong Face, Wrong Move: The Social Dynamics of Emotion Misperception in Agent-Based Models",David Freire-Obregón,2025-08-26 22:42:46+00:00,././arvix_papers/2509.00080v1.pdf,extracted_data/2509.00080v1.json,Success,12,18,4,26,
2509.00077v1,Amplifying Emotional Signals: Data-Efficient Deep Learning for Robust Speech Emotion Recognition,Tai Vu,2025-08-26 19:08:54+00:00,././arvix_papers/2509.00077v1.pdf,extracted_data/2509.00077v1.json,Success,22,9,2,27,
2508.19193v2,Emotions as Ambiguity-aware Ordinal Representations,"Jingyao Wu, Matthew Barthet, David Melhart, Georgios N. Yannakakis",2025-08-26 16:55:11+00:00,././arvix_papers/2508.19193v2.pdf,extracted_data/2508.19193v2.json,Success,18,20,4,49,
2508.18782v1,Long-Term Variability in Physiological-Arousal Relationships for Robust Emotion Estimation,"Hiroto Sakimura, Takayuki Nagaya, Tomoki Nishi, Tetsuo Kurahashi, Katsunori Kohda, Nobuhiko Muramoto",2025-08-26 08:08:49+00:00,././arvix_papers/2508.18782v1.pdf,extracted_data/2508.18782v1.json,Success,18,10,1,40,
2508.18092v1,Speech-Based Depressive Mood Detection in the Presence of Multiple Sclerosis: A Cross-Corpus and Cross-Lingual Study,"Monica Gonzalez-Machorro, Uwe Reichel, Pascal Hecker, Helly Hammer, Hesam Sagha, Florian Eyben, Robert Hoepner, Björn W. Schuller",2025-08-25 14:54:13+00:00,././arvix_papers/2508.18092v1.pdf,extracted_data/2508.18092v1.json,Success,13,4,1,37,
2508.17878v1,Enhancing Speech Emotion Recognition with Multi-Task Learning and Dynamic Feature Fusion,"Honghong Wang, Jing Deng, Fanqin Meng, Rong Zheng",2025-08-25 10:32:24+00:00,././arvix_papers/2508.17878v1.pdf,extracted_data/2508.17878v1.json,Success,13,3,8,21,
2508.17502v1,Social-MAE: A Transformer-Based Multimodal Autoencoder for Face and Voice,"Hugo Bohy, Minh Tran, Kevin El Haddad, Thierry Dutoit, Mohammad Soleymani",2025-08-24 19:49:48+00:00,././arvix_papers/2508.17502v1.pdf,extracted_data/2508.17502v1.json,Success,9,3,0,40,
2508.16873v1,Do Multimodal LLMs See Sentiment?,"Neemias B. da Silva, John Harrison, Rodrigo Minetto, Myriam R. Delgado, Bogdan T. Nassu, Thiago H. Silva",2025-08-23 02:11:46+00:00,././arvix_papers/2508.16873v1.pdf,extracted_data/2508.16873v1.json,Success,16,19,3,48,
2508.16859v1,Beyond Emotion Recognition: A Multi-Turn Multimodal Emotion Understanding and Reasoning Benchmark,"Jinpeng Hu, Hongchang Shi, Chongyuan Dai, Zhuo Li, Peipei Song, Meng Wang",2025-08-23 01:10:29+00:00,././arvix_papers/2508.16859v1.pdf,extracted_data/2508.16859v1.json,Success,28,9,4,65,
2508.16188v2,Seeing is Believing: Emotion-Aware Audio-Visual Language Modeling for Expressive Speech Generation,"Weiting Tan, Jiachen Lian, Hirofumi Inaguma, Paden Tomasello, Philipp Koehn, Xutai Ma",2025-08-22 08:08:45+00:00,././arvix_papers/2508.16188v2.pdf,extracted_data/2508.16188v2.json,Success,24,13,7,53,
2508.14548v1,EmoTale: An Enacted Speech-emotion Dataset in Danish,"Maja J. Hjuler, Harald V. Skat-Rørdam, Line H. Clemmensen, Sneha Das",2025-08-20 09:01:54+00:00,././arvix_papers/2508.14548v1.pdf,extracted_data/2508.14548v1.json,Success,15,8,1,38,
2509.00025v1,DeepEmoNet: Building Machine Learning Models for Automatic Emotion Recognition in Human Speeches,Tai Vu,2025-08-20 08:34:28+00:00,././arvix_papers/2509.00025v1.pdf,extracted_data/2509.00025v1.json,Success,19,9,2,23,
2508.14130v1,EmoSLLM: Parameter-Efficient Adaptation of LLMs for Speech Emotion Recognition,"Hugo Thimonier, Antony Perzo, Renaud Seguier",2025-08-19 06:58:16+00:00,././arvix_papers/2508.14130v1.pdf,extracted_data/2508.14130v1.json,Success,23,4,1,70,
2508.13524v1,Evaluating Open-Source Vision Language Models for Facial Emotion Recognition against Traditional Deep Learning Models,"Vamsi Krishna Mulukutla, Sai Supriya Pavarala, Srinivasa Raju Rudraraju, Sridevi Bonthu",2025-08-19 05:33:10+00:00,././arvix_papers/2508.13524v1.pdf,extracted_data/2508.13524v1.json,Success,26,10,3,41,
2508.14920v1,Human Feedback Driven Dynamic Speech Emotion Recognition,"Ilya Fedorov, Dmitry Korobchenko",2025-08-18 17:25:27+00:00,././arvix_papers/2508.14920v1.pdf,extracted_data/2508.14920v1.json,Success,12,2,6,17,
2508.12742v1,On the Importance of Behavioral Nuances: Amplifying Non-Obvious Motor Noise Under True Empirical Considerations May Lead to Briefer Assays and Faster Classification Processes,"Theodoros Bermperidis, Joe Vero, Elizabeth B Torres",2025-08-18 09:05:40+00:00,././arvix_papers/2508.12742v1.pdf,extracted_data/2508.12742v1.json,Success,14,26,14,50,
2508.12522v1,MuSACo: Multimodal Subject-Specific Selection and Adaptation for Expression Recognition with Co-Training,"Muhammad Osama Zeeshan, Natacha Gillet, Alessandro Lameiras Koerich, Marco Pedersoli, Francois Bremond, Eric Granger",2025-08-17 23:08:21+00:00,././arvix_papers/2508.12522v1.pdf,extracted_data/2508.12522v1.json,Success,20,8,2,49,
2508.12227v2,"Arabic Multimodal Machine Learning: Datasets, Applications, Approaches, and Challenges","Abdelhamid Haouhat, Slimane Bellaouar, Attia Nehar, Hadda Cherroun, Ahmed Abdelali",2025-08-17 03:59:27+00:00,././arvix_papers/2508.12227v2.pdf,extracted_data/2508.12227v2.json,Success,21,7,3,71,
2508.12061v1,VARAN: Variational Inference for Self-Supervised Speech Models Fine-Tuning on Downstream Tasks,"Daria Diatlova, Nikita Balagansky, Alexander Varlamov, Egor Spirin",2025-08-16 14:26:59+00:00,././arvix_papers/2508.12061v1.pdf,extracted_data/2508.12061v1.json,Success,22,4,5,20,
2508.11889v1,In-Context Examples Matter: Improving Emotion Recognition in Conversation with Instruction Tuning,"Hui Ma, Bo Zhang, Jinpeng Hu, Zenglin Shi",2025-08-16 03:23:48+00:00,././arvix_papers/2508.11889v1.pdf,extracted_data/2508.11889v1.json,Success,20,6,5,49,
2508.11371v1,Speech Emotion Recognition Using Fine-Tuned DWFormer:A Study on Track 1 of the IERPChallenge 2024,"Honghong Wang, Xupeng Jia, Jing Deng, Rong Zheng",2025-08-15 10:13:43+00:00,././arvix_papers/2508.11371v1.pdf,extracted_data/2508.11371v1.json,Success,12,2,7,16,
2508.10828v1,A Multimodal Neural Network for Recognizing Subjective Self-Disclosure Towards Social Robots,"Henry Powell, Guy Laban, Emily S. Cross",2025-08-14 16:50:51+00:00,././arvix_papers/2508.10828v1.pdf,extracted_data/2508.10828v1.json,Success,14,9,10,38,
2508.10644v1,Conditional Information Bottleneck for Multimodal Fusion: Overcoming Shortcut Learning in Sarcasm Detection,"Yihua Wang, Qi Jia, Cong Xu, Feiyu Chen, Yuhan Liu, Haotian Zhang, Liang Jin, Lu Liu, Zhichun Wang",2025-08-14 13:39:03+00:00,././arvix_papers/2508.10644v1.pdf,extracted_data/2508.10644v1.json,Success,14,11,27,54,
2508.10561v1,Reproducible Physiological Features in Affective Computing: A Preliminary Analysis on Arousal Modeling,"Andrea Gargano, Jasin Machkour, Mimma Nardelli, Enzo Pasquale Scilingo, Michael Muma",2025-08-14 11:58:36+00:00,././arvix_papers/2508.10561v1.pdf,extracted_data/2508.10561v1.json,Success,10,8,1,44,
2508.10468v1,Stress Detection from Multimodal Wearable Sensor Data,"Paul Schreiber, Beyza Cinar, Lennart Mackert, Maria Maleshkova",2025-08-14 09:08:52+00:00,././arvix_papers/2508.10468v1.pdf,extracted_data/2508.10468v1.json,Success,20,17,7,35,
2508.10286v2,Artificial Emotion: A Survey of Theories and Debates on Realising Emotion in Artificial Intelligence,"Yupei Li, Qiyang Sun, Michelle Schlicher, Yee Wen Lim, Björn W. Schuller",2025-08-14 02:30:06+00:00,././arvix_papers/2508.10286v2.pdf,extracted_data/2508.10286v2.json,Success,14,4,10,60,
2508.09446v1,MPT: Motion Prompt Tuning for Micro-Expression Recognition,"Jiateng Liu, Hengcan Shi, Feng Chen, Zhiwen Shao, Yaonan Wang, Jianfei Cai, Wenming Zheng",2025-08-13 02:57:43+00:00,././arvix_papers/2508.09446v1.pdf,extracted_data/2508.09446v1.json,Success,15,19,0,71,
2508.09337v2,Decoding Neural Emotion Patterns through Large Language Model Embeddings,"Gideon Vos, Maryam Ebrahimpour, Liza van Eijk, Zoltan Sarnyai, Mostafa Rahimi Azghadi",2025-08-12 20:51:56+00:00,././arvix_papers/2508.09337v2.pdf,extracted_data/2508.09337v2.json,Success,18,22,4,92,
2509.05298v1,Livia: An Emotion-Aware AR Companion Powered by Modular AI Agents and Progressive Memory Compression,"Rui Xi, Xianghan Wang",2025-08-12 14:07:22+00:00,././arvix_papers/2509.05298v1.pdf,extracted_data/2509.05298v1.json,Success,30,7,0,16,
2508.08925v1,LPGNet: A Lightweight Network with Parallel Attention and Gated Fusion for Multimodal Emotion Recognition,"Zhining He, Yang Xiao",2025-08-12 13:22:16+00:00,././arvix_papers/2508.08925v1.pdf,extracted_data/2508.08925v1.json,Success,18,2,25,48,
2508.08830v1,Silicon Minds versus Human Hearts: The Wisdom of Crowds Beats the Wisdom of AI in Emotion Recognition,"Mustafa Akben, Vinayaka Gude, Haya Ajjan",2025-08-12 10:37:37+00:00,././arvix_papers/2508.08830v1.pdf,extracted_data/2508.08830v1.json,Success,15,8,5,43,
2508.08050v1,9th Workshop on Sign Language Translation and Avatar Technologies (SLTAT 2025),"Fabrizio Nunnari, Cristina Luna Jiménez, Rosalee Wolfe, John C. McDonald, Michael Filhol, Eleni Efthimiou, Evita Fotinea, Thomas Hanke",2025-08-11 14:50:21+00:00,././arvix_papers/2508.08050v1.pdf,extracted_data/2508.08050v1.json,Success,6,2,2,8,
2508.07959v1,Large Language Models for Subjective Language Understanding: A Survey,"Changhao Song, Yazhou Zhang, Hui Gao, Ben Yao, Peng Zhang",2025-08-11 13:10:44+00:00,././arvix_papers/2508.07959v1.pdf,extracted_data/2508.07959v1.json,Success,44,1,53,241,
2508.07839v2,"Touch Speaks, Sound Feels: A Multimodal Approach to Affective and Social Touch from Robots to Humans","Qiaoqiao Ren, Tony Belpaeme",2025-08-11 10:45:43+00:00,././arvix_papers/2508.07839v2.pdf,extracted_data/2508.07839v2.json,Success,15,30,1,39,
